STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
CHM00056778,"KUNMING, CH",2013/3/2,,59,80,41
CHM00056778,"KUNMING, CH",2013/3/3,,49,56,
CHM00056778,"KUNMING, CH",2013/3/4,,53,64,
CHM00056778,"KUNMING, CH",2013/3/5,,56,69,
CHM00056778,"KUNMING, CH",2013/3/6,,59,76,47
CHM00056778,"KUNMING, CH",2013/3/7,,56,67,
CHM00056778,"KUNMING, CH",2013/3/8,,59,75,45
CHM00056778,"KUNMING, CH",2013/3/9,,59,74,
CHM00056778,"KUNMING, CH",2013/3/10,,60,76,48
CHM00056778,"KUNMING, CH",2013/3/11,0.06,62,75,46
CHM00056778,"KUNMING, CH",2013/3/12,0.17,55,67,
CHM00056778,"KUNMING, CH",2013/3/13,0.01,53,67,
CHM00056778,"KUNMING, CH",2013/3/14,,58,73,42
CHM00056778,"KUNMING, CH",2013/3/15,,65,77,45
CHM00056778,"KUNMING, CH",2013/3/16,,67,78,57
CHM00056778,"KUNMING, CH",2013/3/17,,65,78,
CHM00056778,"KUNMING, CH",2013/3/18,0.02,60,76,
CHM00056778,"KUNMING, CH",2013/3/19,,58,71,
CHM00056778,"KUNMING, CH",2013/3/20,,57,73,45
CHM00056778,"KUNMING, CH",2013/3/21,,62,76,45
CHM00056778,"KUNMING, CH",2013/3/22,0,61,75,46
CHM00056778,"KUNMING, CH",2013/3/23,0.02,58,74,
CHM00056778,"KUNMING, CH",2013/3/24,,64,79,48
CHM00056778,"KUNMING, CH",2013/3/25,,65,77,48
CHM00056778,"KUNMING, CH",2013/3/26,0.01,57,74,
CHM00056778,"KUNMING, CH",2013/3/27,,60,74,46
CHM00056778,"KUNMING, CH",2013/3/28,0,65,81,50
CHM00056778,"KUNMING, CH",2013/3/29,0,64,77,
CHM00056778,"KUNMING, CH",2013/3/30,,62,78,
CHM00056778,"KUNMING, CH",2013/3/31,0,63,76,48
CHM00056778,"KUNMING, CH",2013/4/1,0,63,78,46
CHM00056778,"KUNMING, CH",2013/4/2,0,64,78,51
CHM00056778,"KUNMING, CH",2013/4/3,,67,78,52
CHM00056778,"KUNMING, CH",2013/4/4,,66,77,
CHM00056778,"KUNMING, CH",2013/4/5,,59,75,
CHM00056778,"KUNMING, CH",2013/4/6,0.03,48,57,
CHM00056778,"KUNMING, CH",2013/4/7,,61,74,42
CHM00056778,"KUNMING, CH",2013/4/8,,64,80,49
CHM00056778,"KUNMING, CH",2013/4/9,,65,81,45
CHM00056778,"KUNMING, CH",2013/4/10,0,55,74,
CHM00056778,"KUNMING, CH",2013/4/11,0.36,48,59,
CHM00056778,"KUNMING, CH",2013/4/12,0,47,52,
CHM00056778,"KUNMING, CH",2013/4/13,0,58,75,
CHM00056778,"KUNMING, CH",2013/4/14,0,59,73,
CHM00056778,"KUNMING, CH",2013/4/15,0.01,61,74,52
CHM00056778,"KUNMING, CH",2013/4/16,0,60,75,
CHM00056778,"KUNMING, CH",2013/4/17,0,63,78,49
CHM00056778,"KUNMING, CH",2013/4/18,,65,78,48
CHM00056778,"KUNMING, CH",2013/4/19,,66,81,
CHM00056778,"KUNMING, CH",2013/4/20,,68,84,50
CHM00056778,"KUNMING, CH",2013/4/21,,70,84,50
CHM00056778,"KUNMING, CH",2013/4/22,,72,84,54
CHM00056778,"KUNMING, CH",2013/4/23,0,68,82,
CHM00056778,"KUNMING, CH",2013/4/24,0,69,81,54
CHM00056778,"KUNMING, CH",2013/4/25,,68,83,
CHM00056778,"KUNMING, CH",2013/4/26,,65,80,
CHM00056778,"KUNMING, CH",2013/4/27,,70,83,
CHM00056778,"KUNMING, CH",2013/4/28,,68,82,55
CHM00056778,"KUNMING, CH",2013/4/29,,68,83,
CHM00056778,"KUNMING, CH",2013/4/30,0,63,80,
CHM00056778,"KUNMING, CH",2013/5/1,0.74,62,,
CHM00056778,"KUNMING, CH",2013/5/2,0.85,56,,
CHM00056778,"KUNMING, CH",2013/5/3,0.43,54,,
CHM00056778,"KUNMING, CH",2013/5/4,0.43,59,,
CHM00056778,"KUNMING, CH",2013/5/5,,62,,52
CHM00056778,"KUNMING, CH",2013/5/6,,64,,
CHM00056778,"KUNMING, CH",2013/5/7,,64,,54
CHM00056778,"KUNMING, CH",2013/5/8,,64,,57
CHM00056778,"KUNMING, CH",2013/5/9,0,61,,
CHM00056778,"KUNMING, CH",2013/5/10,0.02,59,,
CHM00056778,"KUNMING, CH",2013/5/11,0.01,60,,
CHM00056778,"KUNMING, CH",2013/5/12,0,62,,
CHM00056778,"KUNMING, CH",2013/5/13,,69,,55
CHM00056778,"KUNMING, CH",2013/5/14,,73,,62
CHM00056778,"KUNMING, CH",2013/5/15,,70,,
CHM00056778,"KUNMING, CH",2013/5/16,,73,,59
CHM00056778,"KUNMING, CH",2013/5/17,0.15,68,,
CHM00056778,"KUNMING, CH",2013/5/18,,70,,57
CHM00056778,"KUNMING, CH",2013/5/19,,72,,60
CHM00056778,"KUNMING, CH",2013/5/20,0.63,66,,
CHM00056778,"KUNMING, CH",2013/5/21,0.03,67,,57
CHM00056778,"KUNMING, CH",2013/5/22,0.33,69,,
CHM00056778,"KUNMING, CH",2013/5/23,0.52,65,,
CHM00056778,"KUNMING, CH",2013/5/24,0.22,67,,
CHM00056778,"KUNMING, CH",2013/5/25,0.18,64,,
CHM00056778,"KUNMING, CH",2013/5/26,0.13,69,,
CHM00056778,"KUNMING, CH",2013/5/27,0,72,,
CHM00056778,"KUNMING, CH",2013/5/28,,72,,
CHM00056778,"KUNMING, CH",2013/5/29,,69,,
CHM00056778,"KUNMING, CH",2013/5/30,0.04,68,,
CHM00056778,"KUNMING, CH",2013/5/31,,70,,
CHM00056778,"KUNMING, CH",2013/6/1,0.18,66,,
CHM00056778,"KUNMING, CH",2013/6/2,0.46,57,,
CHM00056778,"KUNMING, CH",2013/6/3,0,66,,55
CHM00056778,"KUNMING, CH",2013/6/4,0.11,67,,
CHM00056778,"KUNMING, CH",2013/6/5,0.06,69,,
